Date,Adj Close,Close,High,Low,Open,Volume
2024-05-23T09:30:00,460.260009765625,460.260009765625,460.2699890136719,460.260009765625,460.260009765625,1600264.0
2024-05-23T09:31:00,459.7200012207031,459.7200012207031,460.2900085449219,459.64019775390625,460.260009765625,402566.0
2024-05-23T09:32:00,459.6700134277344,459.6700134277344,459.739990234375,459.3800048828125,459.6650085449219,288761.0
2024-05-23T09:33:00,459.56988525390625,459.56988525390625,459.80499267578125,459.4599914550781,459.6600036621094,214211.0
2024-05-23T09:34:00,459.4599914550781,459.4599914550781,459.7200012207031,459.3999938964844,459.55999755859375,187737.0
2024-05-23T09:35:00,459.62078857421875,459.62078857421875,459.6700134277344,459.32000732421875,459.4599914550781,185958.0
2024-05-23T09:36:00,459.6000061035156,459.6000061035156,459.909912109375,459.53070068359375,459.8699951171875,162181.0
2024-05-23T09:37:00,459.7925109863281,459.7925109863281,459.80999755859375,459.4700012207031,459.6199035644531,174024.0
2024-05-23T09:38:00,459.760009765625,459.760009765625,459.8699951171875,459.6300048828125,459.7701110839844,96647.0
2024-05-23T09:39:00,459.6449890136719,459.6449890136719,459.7799987792969,459.55999755859375,459.7799987792969,145833.0
2024-05-23T09:40:00,459.3699951171875,459.3699951171875,459.6300048828125,459.1108093261719,459.6300048828125,248074.0
2024-05-23T09:41:00,459.0199890136719,459.0199890136719,459.3399963378906,458.9100036621094,459.3399963378906,216197.0
2024-05-23T09:42:00,458.95989990234375,458.95989990234375,459.0799865722656,458.8399963378906,459.010009765625,970259.0
2024-05-23T09:43:00,459.1098937988281,459.1098937988281,459.239990234375,458.94000244140625,458.95001220703125,239769.0
2024-05-23T09:44:00,459.2300109863281,459.2300109863281,459.3900146484375,459.1000061035156,459.12200927734375,72728.0
2024-05-23T09:45:00,459.17999267578125,459.17999267578125,459.2699890136719,458.5187072753906,459.2099914550781,249536.0
2024-05-23T09:46:00,459.2250061035156,459.2250061035156,459.2799987792969,458.9700012207031,459.1099853515625,110843.0
2024-05-23T09:47:00,458.8999938964844,458.8999938964844,459.3399963378906,458.8399963378906,459.20001220703125,135873.0
2024-05-23T09:48:00,458.55999755859375,458.55999755859375,458.91900634765625,458.3900146484375,458.8699951171875,267438.0
2024-05-23T09:49:00,458.7799072265625,458.7799072265625,458.7799072265625,458.3599853515625,458.57000732421875,100940.0
2024-05-23T09:50:00,458.2596130371094,458.2596130371094,458.8575134277344,458.1600036621094,458.760009765625,188766.0
2024-05-23T09:51:00,457.80999755859375,457.80999755859375,458.2799987792969,457.6600036621094,458.239990234375,189984.0
2024-05-23T09:52:00,457.8099060058594,457.8099060058594,457.8500061035156,457.4800109863281,457.80999755859375,131189.0
2024-05-23T09:53:00,457.739990234375,457.739990234375,457.8900146484375,457.510009765625,457.79998779296875,108547.0
2024-05-23T09:54:00,457.5199890136719,457.5199890136719,457.739990234375,457.32000732421875,457.739990234375,404776.0
2024-05-23T09:55:00,457.4599914550781,457.4599914550781,457.6499938964844,457.3399963378906,457.510009765625,129646.0
2024-05-23T09:56:00,457.3399963378906,457.3399963378906,457.6600036621094,457.1400146484375,457.4700012207031,85649.0
2024-05-23T09:57:00,457.4700012207031,457.4700012207031,457.5299987792969,457.07000732421875,457.3262023925781,100135.0
2024-05-23T09:58:00,457.25970458984375,457.25970458984375,457.5199890136719,457.25970458984375,457.45001220703125,111231.0
2024-05-23T09:59:00,457.3999938964844,457.3999938964844,457.4800109863281,457.1099853515625,457.239990234375,89921.0
2024-05-23T10:00:00,457.9100036621094,457.9100036621094,457.94970703125,457.3399963378906,457.4100036621094,218608.0
2024-05-23T10:01:00,457.8500061035156,457.8500061035156,458.1000061035156,457.82000732421875,457.9360046386719,116131.0
2024-05-23T10:02:00,457.6199951171875,457.6199951171875,457.8919982910156,457.45001220703125,457.8299865722656,121661.0
2024-05-23T10:03:00,457.510009765625,457.510009765625,457.69000244140625,457.29998779296875,457.6099853515625,142897.0
2024-05-23T10:04:00,457.7445983886719,457.7445983886719,457.7900085449219,457.489990234375,457.510009765625,68937.0
2024-05-23T10:05:00,457.9800109863281,457.9800109863281,458.0199890136719,457.739990234375,457.75,60625.0
2024-05-23T10:06:00,457.82000732421875,457.82000732421875,458.0299987792969,457.79998779296875,457.9200134277344,97046.0
2024-05-23T10:07:00,457.54998779296875,457.54998779296875,457.8550109863281,457.5400085449219,457.80010986328125,586086.0
2024-05-23T10:08:00,457.7598876953125,457.7598876953125,457.76361083984375,457.3500061035156,457.59991455078125,246171.0
2024-05-23T10:09:00,457.9999084472656,457.9999084472656,458.07000732421875,457.7900085449219,457.7900085449219,195078.0
2024-05-23T10:10:00,458.5199890136719,458.5199890136719,458.57000732421875,457.9798889160156,457.9798889160156,238789.0
2024-05-23T10:11:00,458.54840087890625,458.54840087890625,458.69000244140625,458.3900146484375,458.510009765625,197149.0
2024-05-23T10:12:00,458.5199890136719,458.5199890136719,458.5600891113281,458.3699951171875,458.53009033203125,60194.0
2024-05-23T10:13:00,458.43499755859375,458.43499755859375,458.6700134277344,458.4049987792969,458.5299987792969,73361.0
2024-05-23T10:14:00,458.6099853515625,458.6099853515625,458.6600036621094,458.43011474609375,458.43011474609375,191285.0
2024-05-23T10:15:00,458.7001037597656,458.7001037597656,458.75,458.3900146484375,458.5801086425781,55745.0
2024-05-23T10:16:00,458.6000061035156,458.6000061035156,458.8900146484375,458.6000061035156,458.7373962402344,134566.0
2024-05-23T10:17:00,458.39990234375,458.39990234375,458.6000061035156,458.1499938964844,458.5975036621094,75425.0
2024-05-23T10:18:00,458.2699890136719,458.2699890136719,458.5,458.17999267578125,458.3699951171875,1047494.0
2024-05-23T10:19:00,458.36968994140625,458.36968994140625,458.4700012207031,458.1199951171875,458.2699890136719,64624.0
2024-05-23T10:20:00,458.17999267578125,458.17999267578125,458.44000244140625,458.04998779296875,458.3999938964844,71709.0
2024-05-23T10:21:00,457.7900085449219,457.7900085449219,458.125,457.6600036621094,458.125,91167.0
2024-05-23T10:22:00,457.6700134277344,457.6700134277344,457.8500061035156,457.55999755859375,457.80999755859375,144518.0
2024-05-23T10:23:00,457.7799987792969,457.7799987792969,457.989990234375,457.6700134277344,457.67999267578125,110182.0
2024-05-23T10:24:00,457.8999938964844,457.8999938964844,457.94000244140625,457.7200012207031,457.75,62725.0
2024-05-23T10:25:00,457.71990966796875,457.71990966796875,457.9299011230469,457.70001220703125,457.8999938964844,50929.0
2024-05-23T10:26:00,457.906005859375,457.906005859375,457.9800109863281,457.6700134277344,457.7300109863281,35243.0
2024-05-23T10:27:00,458.0899963378906,458.0899963378906,458.2300109863281,457.8500061035156,457.9200134277344,117776.0
2024-05-23T10:28:00,458.2698974609375,458.2698974609375,458.2799987792969,458.0899963378906,458.0899963378906,153447.0
2024-05-23T10:29:00,458.3800048828125,458.3800048828125,458.3949890136719,458.17041015625,458.260009765625,215930.0
2024-05-23T10:30:00,458.0,458.0,458.4700012207031,457.9549865722656,458.44000244140625,114732.0
2024-05-23T10:31:00,458.2699890136719,458.2699890136719,458.32110595703125,457.95001220703125,457.9599914550781,136456.0
2024-05-23T10:32:00,458.5199890136719,458.5199890136719,458.760009765625,458.1502990722656,458.3086853027344,124455.0
2024-05-23T10:33:00,458.6213073730469,458.6213073730469,458.6600036621094,458.4849853515625,458.5350036621094,55387.0
2024-05-23T10:34:00,458.4110107421875,458.4110107421875,458.6099853515625,458.3599853515625,458.6099853515625,261207.0
2024-05-23T10:35:00,458.54998779296875,458.54998779296875,458.6300048828125,458.3599853515625,458.4200134277344,44216.0
2024-05-23T10:36:00,458.57000732421875,458.57000732421875,458.7799987792969,458.55999755859375,458.5899963378906,95754.0
2024-05-23T10:37:00,458.7200012207031,458.7200012207031,458.8500061035156,458.57000732421875,458.57220458984375,96469.0
2024-05-23T10:38:00,458.635009765625,458.635009765625,458.7699890136719,458.6099853515625,458.7200012207031,35831.0
2024-05-23T10:39:00,458.8800048828125,458.8800048828125,458.8900146484375,458.6199951171875,458.6300048828125,70399.0
2024-05-23T10:40:00,458.8192138671875,458.8192138671875,458.92999267578125,458.6799011230469,458.8800048828125,162759.0
2024-05-23T10:41:00,458.7135009765625,458.7135009765625,458.8500061035156,458.614990234375,458.79998779296875,43416.0
2024-05-23T10:42:00,458.4599914550781,458.4599914550781,458.7650146484375,458.4150085449219,458.7497863769531,487451.0
2024-05-23T10:43:00,458.1769104003906,458.1769104003906,458.4599914550781,458.0299987792969,458.44000244140625,205553.0
2024-05-23T10:44:00,458.20001220703125,458.20001220703125,458.3500061035156,458.135009765625,458.1700134277344,50700.0
2024-05-23T10:45:00,458.260009765625,458.260009765625,458.3900146484375,458.1199951171875,458.2099914550781,70533.0
2024-05-23T10:46:00,458.2099914550781,458.2099914550781,458.4100036621094,458.1099853515625,458.260009765625,115446.0
2024-05-23T10:47:00,457.9403076171875,457.9403076171875,458.2449951171875,457.8800048828125,458.2096862792969,39359.0
2024-05-23T10:48:00,457.85400390625,457.85400390625,457.93499755859375,457.69000244140625,457.8900146484375,83888.0
