gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-02-03 11:43:27,234.0,2025-02-07,0.015873015873015872,5179490.35552771,115996.3018660939,2168.489013155989,1282.9553018898278,373767000.0000005,7812000.00000001,515.0,5.0,4019.0,84.0
2025-02-03 11:43:27,234.0,2025-02-21,0.07142857142857142,2948360.2226147023,547443.8531678497,3060.656618025103,-4608.965129385757,385857000.0000005,165261000.0000002,525.0,3.0,4149.0,1777.0
2025-02-03 11:43:27,234.0,2025-02-03,0.001984126984126984,99195.89328696365,900.917933168706,40.80589065657383,0.02152536353471879,81003000.0000001,186000.00000000023,14.0,1.0,871.0,2.0
2025-02-03 11:43:27,234.0,2025-02-11,0.031746031746031744,43744.24200684855,1124.7822543857933,17.49501949090618,35.69879237836625,2883000.0000000037,0.0,41.0,0.0,31.0,0.0
2025-02-03 11:43:27,235.0,2025-02-13,0.03968253968253968,47360.795513101504,1493.7381372063896,20.94304486948919,59.26161932875493,3811000.000000004,0.0,12.0,0.0,37.0,0.0
2025-02-03 11:43:27,235.0,2025-02-12,0.03571428571428571,37125.08878353433,1057.1527967599309,16.43010403380097,37.746400303524815,2987000.0000000033,0.0,32.0,0.0,29.0,0.0
2025-02-03 11:43:27,235.0,2025-02-11,0.031746031746031744,44058.52320441293,1283.3817871197807,20.4860528612617,27.734100860813925,3708000.000000004,103000.00000000012,87.0,1.0,36.0,1.0
2025-02-03 11:43:27,235.0,2025-02-10,0.027777777777777776,128472.20907001603,2792.1573813378905,56.93970537598287,77.53934346346914,10815000.000000011,0.0,34.0,0.0,105.0,0.0
2025-02-03 11:43:27,235.0,2025-02-03,0.001984126984126984,675155.5515544997,3363.754629325992,302.8682265860251,6.670786716341792,703387000.0000008,0.0,7.0,15.0,6829.0,1e-10
2025-02-03 11:43:27,235.0,2025-02-07,0.015873015873015872,6745637.403846305,172103.68341058472,3235.2409796432453,1184.1693019730506,650548000.0000006,24205000.000000026,2041.0,5.0,6316.0,235.0
2025-02-03 11:43:27,235.0,2025-02-06,0.011904761904761904,193273.05666881296,3126.934671286791,88.770716740186,22.050245152981454,23793000.000000022,309000.00000000035,56.0,2.0,231.0,3.0
2025-02-03 11:43:27,235.0,2025-03-14,0.15476190476190477,56587.41079298712,4284.154106357165,23.633816890858977,662.9100004284114,5871000.000000006,0.0,43.0,0.0,57.0,0.0
2025-02-03 11:43:27,235.0,2025-02-05,0.007936507936507936,1104737.9338999523,11684.808794612502,494.25522831273116,74.87484566943935,198893000.0000002,515000.0000000005,942.0,14.0,1931.0,5.0
2025-02-03 11:43:27,235.0,2025-03-07,0.12698412698412698,206607.0458271999,22104.726602424256,123.1748771656977,1321.4056624863395,24102000.000000026,3708000.000000004,14.0,6.0,234.0,36.0
2025-02-03 11:43:27,235.0,2025-02-14,0.04365079365079365,1416663.5546478583,72407.16654177415,745.6873531664551,1409.6947978095805,125454000.00000013,10918000.000000011,901.0,6.0,1218.0,106.0
2025-02-03 11:43:27,235.0,2025-03-21,0.18253968253968253,52369832.68058926,6662971.289190766,29472.70212241656,715121.9318285886,6852693000.000008,931429000.000001,262.0,12.0,66531.0,9043.0
2025-02-03 11:43:27,235.0,2025-02-04,0.003968253968253968,374543.49978660804,2624.8614907352394,168.27011823175368,8.66056145888042,166448000.00000018,103000.00000000012,1653.0,2.0,1616.0,1.0
